 @user there isn't many disabled people on tele these days- david blunkett, stephen hawking, piers morgan	objnspam
 We would like to thank all that attended our David Blunkett event earlier.	positive
 Random thought: has anyone ever tried to convince David Blunkett that he is black?	objnspam
 . The david blunkett event went well.	positive
 Utterly vile Yes to Fairer Votes campaign poster comparing John Prescott and David Blunkett to Nick Griffin. link	negative
 @user Was a toss up between her and David Blunkett. That sentence doesn't sound quite right but you know what I mean. x	negative
 link Love the Daily Mail headline generator? Here is the David Blunkett policy maker version though nothing beats 'are gays...	positive
 The unfortunately titled publishing group BNP Media are US based, so I guess they haven't had an incentive to change their name yet...	objspam
 op-seeded Ajai Selvaraj of Tamil Nadu enters the men's pre-quarterfinals in the Geojit BNP Paribas Lotus Trophy link	objnspam
 I favorited a YouTube video -- bnp and hugarian neo nazis link	positive
 With Dan Jarvis on streets of Barnsley Central- says he's ready to challenge BNP and Griffin	objnspam
ne very well across the country, it did poorly in the areas it was ... link	objnspam
 What is the music on the BNP Paribas advert?	objnspam
t left Britain on the brink of bankruptcy #BNP said it first	positive
 Stoke Patriot: BNP Councillors Reject Government Rent Rise! - At yesterday's Full Council meeting all of Sto... link	objspam
 Simon Darby talks to Yorkshire BNP's Ian Kitchen and Nick Griffin ... - Simon Darby talks to Yorkshir... link	objspam
 18th April, it was reported that the London organiser of the BNP, Bob B... link	objnspam
that the BNP shared my concerns about the erosion of the demo... link	objnspam
 @user but she wants to erode civil liberties. Her political views are just mental. UKIP/BNP border.	negative
 by Super-Munkyboy ... - BNP's delayed accounts reveal financ... link	objspam
 #EDL Lie Number 3 Kevin Carroll says he isn't BNP yet nominated a BNP candidate in his area LIE	negative
 Big well done to gray and keys who have not only the support of the bnp but also katie hopkins!	positive
 New website post: THIS was a speech by Andrew Brons made yesterday morning during an Exchange of Views, with Mr.... link	objspam
 21st Century British Nationalism: Chris Beverley - a statement - The fact that Andrew Brons has sit so long on the ... link	objspam
 What are you doing right now? Tweet me even if your a huge celeb, famous, bad boy, prostitute, Gordon brown, rick Waller..everyone tweet	objspam
 Former Gordon Brown adviser: Why two Eds could be better than one link	objnspam
 = #Nigel Farage stunning attack on PM #Gordon Brown link  Great OPPONENT OF THE #European union!	objspam
 @user This is no different to Gordon Brown's 'bigoted woman' comment caught on tape. It's nothing to do with being boys, or banter	negative
 Government seemed to have killed the 'Labour's fault' line. Now it's 'Gordon Brown's legacy'. Guessing that's from focus groups?	objnspam
 @user Cameron is a PR and a marketer. Not a Prime Minister. Blaming Gordon Brown for everything is no justification for Tory Cuts.	negative
 @user wonder if thats a Scots thing ex PM Gordon Brown couldn't smile either. Maybe taught the morose thing in Scots schools.	negative
 A classic parliamentary jibe at Gordon Brown during Prime Minister's Questions - from Stalin to Mr. Bean:p Geweldig!!!!!!!!!!!!!!!	negative
 I wonder why we in the UK didn't Protest like Egypt and Tunisia when Gordon Brown was in power?  How badly did he get it wrong!	negative
 @user I dreamt Gordon Brown had a hissy fit on Question Time and stormed out. Then I was swimming in a lake.	negative
ullshit	negative
 Blaming Gordon Brown, that's one we haven't heard #FrancisMaude @user	objnspam
 ; #Nigel Farage stunning attack on PM #Gordon Brown link  Great OPPONENT OF THE #European union!	objnspam
 @user @user agreed banks fucked up. But that's a global thing. FSA fucked up. Gordon Brown deregulated banks and set up FSA	negative
 Brown vindicated over Downing Street exit: Gordon Brown was right to resign when he did, a ... link #uknews #ukpolitics	negative
 I don't recall Andrew Neil leaping to the defence of Gordon Brown's 'private' remarks.	negative
 @user I have you down as a mate though lol Gordon Brown and Obama are awful	negative
 tickets on sale: Apr 9: Jackson Browne - Salle Wilfrid Pelletier - Place Des Arts. link	objnspam
ocal mp. But thanks fir checking out my tweets!	positive
 Andy Burnham needs to realise that in the 1950's schools didn't have unruly pupils like today.	negative
 @user Well that would be nice but I still have a feeling Andy Burnham will lead Labour into the next election..	positive
 @user just andy gray. Richard keys and andy burnham as far as I know. But andy gray sacked I hear	negative
 @user I'm sure Kevin Geary called Andy Burton...Andy Burnham in his package??	objnspam
 @user surreal experience: meeting andy burnham. most surreal experience: defending my liking of jobros to two 17 yr olds. :(	positive
 Organising a route to Leigh for thursday, doing some voluntary work for Andy Burnham's constituency office, exciting	positive
 @user it's not the Andy Burnham stuff tho is it? That seemed less troublesome than that with Keys surely? Hmm.	negative
 More apologies: It's Andy Burton, not Burnham. I didn't even support Burnham in the Labour leadership contest. It's been an error-strewn day	objnspam
 Is Andy 'Two Phones' Burnham secretly a News Corp mole obliterating Andy Gray's reputation? link	objnspam
 Ed finally realises that Andy Burnham is actually Captain Scarlet... link	objnspam
 @user I agree with that too. But Ed M could have appointed Douglas Alexander or Andy Burnham	objnspam
 Disbanded #ECK should be the #Ocampo7th. How dare have countless #Byelections.	negative
 Did @user try to make this post on byelections disappear? link #abparty #ableg	objnspam
 @user Why don't we hold 5 byelections.  I hear 4 other people crossed the floor. #ableg #abparty #wrp #herewegoagain	negative
 Vince Cable is a pretty controversial guy if @user is anything to believe.. #dadjokes	negative
 With all this Wikileaks stuff, a glance at my Twitter feed made me think Vince Cable had really been laying into Egypt and the US.	objnspam
 @user I find that opinion uninformed. Vince Cable should therefore keep his ministerial position. (Am I doing this right?)	positive
 Listening to Vince Cable speaking @user this morning.	objnspam
 Sir Vince of Cable is coming to talk to us today. But he's late so we're watching tennis.	objnspam
 Hot potatoe of the day - debated proposal to reform UK employment tribunal system... link	negative
 Vince Cable and Nick Clegg visit Brompton Bicycle to boost engineering and manufacturing careers: link	objnspam
 is Vince Cable moonlighting as @user spokesman? Cable this, Cable that ..	objnspam
 Victoria is having breakfast with Vince Cable, strictly professional...	objnspam
 Vince Cable guilty of using a BankerISM.  He must be sacked at short notice!  link	negative
 'Accident prone' Cable rebuked for banker jibe: Vince Cable couldn't resist shooting from the hip again yesterda... link	objnspam
 Great Vince Cable joke: what's the difference between a dead cat on a motorway and a dead banker on a motorway? Skid marks around the cat!	objnspam
 Breaking news: Vince Cable to do limited run at Blackpool Pier Theatre	objnspam
 Just heard the Vince Cable joke: dead cat vs dead banker on the motorway. Very funny.	positive
 Great joke from Vince Cable in the news!	positive
 mwahahaha, Vince Cable has upset people by telling a joke. ROFL......	positive
 Vince Cable says Merseyside can be confident ' of Europ... - link	objnspam
en help me.	objspam
 Steve Bell's stuff is really getting more and more disgusting everyday - but depressingly still just as acurate link	negative
 Cameron defends austerity, urges Europe to follow (AP) | Latest ...: AP - British Prime Minister David Cameron u... link	objnspam
 PM attempts to lift economic gloom link	objspam
 Cameron at Davos: PM attempts to lift economic gloom in UK and Europe link	objspam
 News Update: U.K.'s Cameron Defends Austerity Path - U.K. Prime Minister David Cameron mounted a robust defense of t... link	objnspam
 U.K.'s Cameron Defends Austerity Path - U.K. Prime Minister David Cameron mounted a robust defense of the government... link	objnspam
 PM attempts to lift economic gloom link #davidcameron #economicpolicy #georgeosborne	objnspam
 Almost 2/3 of public baffled by Cameron's 'Big Society' (I'm one of 'em!) link #youguv	negative
 Cameron defends austerity, urges Europe to follow: [AP] - British Prime Minister David Cameron urged other gover... link	objnspam
ts despite concerns about their impact on economic growth, in a speech in Davos.	objnspam
 #news PM attempts to lift economic gloom link	objnspam
 dtn uK: 2011 is a 'make or break year' for economic recovery and the scale of the task is immense, warns David C... link	objnspam
 DTN UK: Cameron at Davos: PM attempts to lift economic gloom in UK and Europe: David Cameron tells World Economi... link	objnspam
 Cameron at Davos: PM attempts to lift economic gloom in UK and Europe: David Cameron tells World Economic ... link	positive
 PM attempts to lift economic gloom: David Cameron tells World Economic Forum that budget will spur British growt... link	objspam
 DTN UK: PM attempts to lift economic gloom: David Cameron tells World Economic Forum that budget will spur Briti... link	objnspam
g Migraine Diary Campaign link #migraine	objspam
 08: A Graphic Diary of the Campaign Trail: 08: A Graphic Diary of the Campaign Trail A Graphic Ret... link #kindle #free	objspam
s 'Road Map' link #alpolitics	objspam
 'Back on campus!' catch David's daily campaign diary at link link	objspam
 'Back on campus!' catch my daily campaign diary at link #ge11	objspam
 BTC Octave Bruso Diary: February 20, 1864: Note: This is one of many diary entries of Octave Bruso, a... link #sharethis	objnspam
 Now on MPP: How Significant Are Melin's Endorsements ? - The campaign of Carly Melin announced Monday that she has s... link	objnspam
 Rahm Emanuel has history of campaign donations from Sam Zell, Tribune owner link link #ChicagoMayor	objnspam
 Plea over threatened Fife RAF base: Former Liberal Democrat leader Sir Menzies Campbell has made an impassioned ... link	objnspam
 #celebritydeaths Sir Menzies Campbell, attacked by a bramble, while out on a ramble	objnspam
 Sir Menzies Campbell Takes Campaign to Save RAF Leuchars to House of Commons -- Menzies Campbell (Lib Dem) link	positive
 Sir Menzies Campbell Takes Campaign to Save RAF Leuchars to House of Commons: Sir Menzies Campbell led a debate ... link	positive
 #green investment bank or fund for #nuclear - great article by caroline lucas link #environment via @user	positive
 Caroline Lucas comments on the Tory Government privatization of our forests link	objnspam
name?: Green Party MP Caroline Lucas ha... link	objnspam
 Caroline Lucas on the need to save our national forests from private ownership: link #politics	objnspam
 The green investment bank: In which Caroline Lucas walks the line between being pissed off and patronising link	negative
 @user Caroline Lucas has NO qualification in Science nor in Economics only in English. Get an understanding of basic Physics b4 u talk	negative
 #green investment bank or fund for #nuclear - great article by caroline lucas link #environment	positive
 @user I did hear the civil service is worse!	negative
 Normally I don't mind work too much, it's more the waitrose end of civil service admin jobs...but today is just going nowhere...	negative
 It was exactly one year ago today that I walked out of my well paid, secure job for life with the civil service to start a business.	negative
 Are all lawyers pompous patronising asses or just the failed ones that work in the civil service?	negative
 1 Feb 5-8pm, civil service club SW1A 2HJ. All welcome	objnspam
